Games, Games Started, Innings, Total Chances, Putout, Total Assists, Total Error, Double Plays, Stolen Bases, Caught Stealing, Stolen Base Percentage, Passed Balls, Wild Pitches, Average of errors, Range Factor
1,"Bailey, H",OAK,P,31,31,163.1,26,12,14,0,0,-,-,-,-,-,1.000,0.84
1,"Bauer, T",CIN,P,34,34,213.0,27,12,15,0,1,-,-,-,-,-,1.000,0.79
1,"Bieber, S",CLE,P,34,33,214.1,26,12,14,0,0,-,-,-,-,-,1.000,0.76
1,"Buehler, W",LAD,P,30,30,182.1,28,11,17,0,1,-,-,-,-,-,1.000,0.93
1,"Cole, G",HOU,P,33,33,212.1,26,14,12,0,0,-,-,-,-,-,1.000,0.79
1,"Corbin, P",WSH,P,33,33,202.0,42,12,30,0,0,-,-,-,-,-,1.000,1.27
1,"DeSclafani, A",CIN,P,31,31,166.2,27,13,14,0,0,-,-,-,-,-,1.000,0.87
1,"Flaherty, J",STL,P,33,33,196.1,41,18,23,0,4,-,-,-,-,-,1.000,1.24
1,"Giolito, L",CWS,P,29,29,176.2,19,4,15,0,1,-,-,-,-,-,1.000,0.66
1,"Grossman, R",OAK,LF,112,90,844.1,199,197,2,0,0,-,-,-,-,-,1.000,1.78
1,"Hamilton, B",ATL,CF,114,89,826.0,220,217,3,0,0,-,-,-,-,-,1.000,1.93
1,"Kershaw, C",LAD,P,29,28,178.1,26,3,23,0,1,-,-,-,-,-,1.000,0.90
1,"Lynn, L",TEX,P,33,33,208.1,14,8,6,0,0,-,-,-,-,-,1.000,0.42
1,"Mikolas, M",STL,P,32,32,184.0,44,14,30,0,2,-,-,-,-,-,1.000,1.38
1,"Minor, M",TEX,P,32,32,208.1,28,7,21,0,1,-,-,-,-,-,1.000,0.88
1,"Morton, C",TB,P,33,33,194.2,15,9,6,0,0,-,-,-,-,-,1.000,0.45
1,"Nola, A",PHI,P,34,34,202.1,36,9,27,0,3,-,-,-,-,-,1.000,1.06
1,"Pham, T",TB,LF,123,123,1093.1,166,158,8,0,0,-,-,-,-,-,1.000,1.35
1,"Quintana, J",CHC,P,32,31,171.0,41,15,26,0,1,-,-,-,-,-,1.000,1.28
1,"Rodriguez, E",BOS,P,34,34,203.1,25,2,23,0,1,-,-,-,-,-,1.000,0.74
1,"Ryu, H",LAD,P,29,29,182.2,36,7,29,0,0,-,-,-,-,-,1.000,1.24
1,"Soroka, M",ATL,P,29,29,174.2,36,9,27,0,5,-,-,-,-,-,1.000,1.24
1,"Teheran, J",ATL,P,33,33,174.2,29,4,25,0,0,-,-,-,-,-,1.000,0.88
1,"Verlander, J",HOU,P,34,34,223.0,27,17,10,0,0,-,-,-,-,-,1.000,0.79
1,"Wainwright, A",STL,P,31,31,171.2,32,15,17,0,1,-,-,-,-,-,1.000,1.03
26,"Vazquez, C",BOS,C,119,103,918.0,1066,994,71,1,6,36,22,.621,9,56,.999,8.95
27,"Molina, Y",STL,C,111,108,939.1,947,916,30,1,5,22,8,.733,4,31,.999,8.52
28,"Wolters, T",COL,C,112,102,904.1,849,773,75,1,12,44,23,.657,4,41,.999,7.57
29,"Barnhart, T",CIN,C,102,87,773.0,860,812,46,2,2,41,12,.774,5,19,.998,8.41
30,"Posey, B",SF,C,101,96,846.1,819,771,46,2,1,50,24,.676,1,20,.998,8.09
31,"Perez, R",CLE,C,118,114,993.2,1137,1082,52,3,12,29,20,.592,0,24,.997,9.61
32,"Phegley, J",OAK,C,106,90,824.0,752,704,46,2,3,50,24,.676,15,40,.997,7.08
33,"Betts, M",BOS,RF,132,126,1129.1,283,274,8,1,0,-,-,-,-,-,.996,2.14
34,"Gordon, A",KC,LF,146,145,1260.0,276,268,7,1,2,-,-,-,-,-,.996,1.88
35,"Goldschmidt, P",STL,1B,159,155,1369.2,1372,1256,111,5,145,-,-,-,-,-,.996,8.60
36,"Gurriel, Y",HOU,1B,110,104,894.2,804,728,73,3,58,-,-,-,-,-,.996,7.28
37,"Rizzo, A",CHC,1B,146,144,1226.2,1268,1140,123,5,120,-,-,-,-,-,.996,8.65
38,"d'Arnaud, T",TB,C,85,67,626.2,731,702,26,3,4,35,14,.714,7,32,.996,8.56
39,"Flowers, T",ATL,C,83,73,679.0,716,676,37,3,3,38,9,.809,16,36,.996,8.59
40,"Freeman, F",ATL,1B,158,157,1365.2,1365,1296,63,6,128,-,-,-,-,-,.996,8.60
41,"Gomes, Y",WSH,C,93,90,787.0,887,842,41,4,3,41,18,.695,10,21,.995,9.49
42,"McCann, B",ATL,C,83,79,678.0,662,640,19,3,3,36,9,.800,7,30,.995,7.94
43,"Jansen, D",TOR,C,103,94,852.2,854,803,47,4,8,42,19,.689,4,41,.995,8.25
44,"Marisnick, J",HOU,CF,109,73,733.0,198,196,1,1,1,-,-,-,-,-,.995,1.81
45,"Chirinos, R",HOU,C,112,106,966.0,1135,1078,51,6,5,45,12,.789,4,19,.995,10.08
46,"Belt, B",SF,1B,144,123,1155.1,1122,1017,99,6,108,-,-,-,-,-,.995,7.75
47,"Albies, O",ATL,2B,158,157,1405.0,661,273,384,4,117,-,-,-,-,-,.994,4.16
48,"Ramos, W",NYM,C,124,113,1016.1,1108,1051,50,7,5,94,17,.847,10,31,.994,8.88
49,"Cain, L",MIL,CF,143,133,1177.1,313,306,5,2,1,-,-,-,-,-,.994,2.17
50,"Votto, J",CIN,1B,133,132,1131.2,1069,944,118,7,93,-,-,-,-,-,.993,7.98
